error, MotorOutput (kP * error), Distance, kP, SetPoint, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
, 0.5422789495992273, 0.03795952647194591, 9.457721050400773, 0.07, 10.0, 
